Washington (CNN) -- The U.S. Food and Drug Administration announced Wednesday that laboratory tests on popular smoking devices known as electronic cigarettes have found they contain carcinogens and other toxic chemicals dangerous to humans.	Cartridge filled with nicotene	y
Washington (CNN) -- The U.S. Food and Drug Administration announced Wednesday that laboratory tests on popular smoking devices known as electronic cigarettes have found they contain carcinogens and other toxic chemicals dangerous to humans.	Battery operated,flavoured spices	y
E-cigarettes are battery-operated and contain cartridges filled with nicotine and other chemicals.	They are battery operated, have nicotine and are flavored	y
E-cigarettes are battery-operated and contain cartridges filled with nicotine and other chemicals.	The FDA has detected carcinogens in e-cigarettes	y
E-cigarettes are battery-operated and contain cartridges filled with nicotine and other chemicals.	50 illegal shipments have been stopped since 2008	y
E-cigarettes are battery-operated and contain cartridges filled with nicotine and other chemicals.	Battery Operated	y
E-cigarettes are battery-operated and contain cartridges filled with nicotine and other chemicals.	Cartridge filled with nicotene	y
E-cigarettes are battery-operated and contain cartridges filled with nicotine and other chemicals.	Battery operated,flavoured spices	y
The FDA's Division of Pharmaceutical Analysis analyzed the ingredients in a small sample of cartridges from two leading brands of e-cigarettes.	Small sample of cartridges	y
The FDA's Division of Pharmaceutical Analysis analyzed the ingredients in a small sample of cartridges from two leading brands of e-cigarettes.	Cartridges	y
That is why the FDA began to test them.	Small sample of cartridges	y
That is why the FDA began to test them.	Cartridges	y
"We know very little about these devices, said Dr. Jonathan Samet, director of the Institute for Global Health at the University of Southern California, "but to say they are healthy -- that's highly doubtful."	Diethylene glycol and carcinogen	y
"We know very little about these devices, said Dr. Jonathan Samet, director of the Institute for Global Health at the University of Southern California, "but to say they are healthy -- that's highly doubtful."	Carcinogens that are dangerous to those who smoke them	y
"We know very little about these devices, said Dr. Jonathan Samet, director of the Institute for Global Health at the University of Southern California, "but to say they are healthy -- that's highly doubtful."	Diethylene glycol -- a chemical used in antifreeze	y
"We know very little about these devices, said Dr. Jonathan Samet, director of the Institute for Global Health at the University of Southern California, "but to say they are healthy -- that's highly doubtful."	They found an ingredient in antifreeze known as diethylene glycol and other carcinogens and chemicals toxic to humans	y
The FDA's Division of Pharmaceutical Analysis analyzed the ingredients in a small sample of cartridges from two leading brands of e-cigarettes.	Diethylene glycol and carcinogen	y
The FDA's Division of Pharmaceutical Analysis analyzed the ingredients in a small sample of cartridges from two leading brands of e-cigarettes.	Carcinogens that are dangerous to those who smoke them	y
The FDA's Division of Pharmaceutical Analysis analyzed the ingredients in a small sample of cartridges from two leading brands of e-cigarettes.	Diethylene glycol -- a chemical used in antifreeze	y
The FDA's Division of Pharmaceutical Analysis analyzed the ingredients in a small sample of cartridges from two leading brands of e-cigarettes.	They found an ingredient in antifreeze known as diethylene glycol and other carcinogens and chemicals toxic to humans	y
In releasing its information, the FDA did not identify the two companies, but said in one sample, diethylene glycol -- a chemical used in antifreeze that is toxic to humans -- was detected.	Diethylene glycol and carcinogen	y
In releasing its information, the FDA did not identify the two companies, but said in one sample, diethylene glycol -- a chemical used in antifreeze that is toxic to humans -- was detected.	Carcinogens that are dangerous to those who smoke them	y
In releasing its information, the FDA did not identify the two companies, but said in one sample, diethylene glycol -- a chemical used in antifreeze that is toxic to humans -- was detected.	Diethylene glycol -- a chemical used in antifreeze	y
In releasing its information, the FDA did not identify the two companies, but said in one sample, diethylene glycol -- a chemical used in antifreeze that is toxic to humans -- was detected.	They found an ingredient in antifreeze known as diethylene glycol and other carcinogens and chemicals toxic to humans	y
While manufacturers tout e-cigarettes as a "healthy way" to smoke, federal health officials say the devices turn nicotine, which is highly addictive, and other chemicals into a vapor that is inhaled by the user.	Because of the way they are marketed and also, they are not sure of the level of nicotine that is in the product	y
While manufacturers tout e-cigarettes as a "healthy way" to smoke, federal health officials say the devices turn nicotine, which is highly addictive, and other chemicals into a vapor that is inhaled by the user.	Dangerous	y
While manufacturers tout e-cigarettes as a "healthy way" to smoke, federal health officials say the devices turn nicotine, which is highly addictive, and other chemicals into a vapor that is inhaled by the user.	Highly addictive	y
While manufacturers tout e-cigarettes as a "healthy way" to smoke, federal health officials say the devices turn nicotine, which is highly addictive, and other chemicals into a vapor that is inhaled by the user.	Turns nicotene and chemicals into vapor that is inhaled	y
CNN contacted Florida-based Smoking Everywhere, one of the largest manufacturers of e-cigarettes, after the FDA announcement, and a spokeswoman said the company had no comment.	Because of the way they are marketed and also, they are not sure of the level of nicotine that is in the product	y
CNN contacted Florida-based Smoking Everywhere, one of the largest manufacturers of e-cigarettes, after the FDA announcement, and a spokeswoman said the company had no comment.	Dangerous	y
CNN contacted Florida-based Smoking Everywhere, one of the largest manufacturers of e-cigarettes, after the FDA announcement, and a spokeswoman said the company had no comment.	Highly addictive	y
CNN contacted Florida-based Smoking Everywhere, one of the largest manufacturers of e-cigarettes, after the FDA announcement, and a spokeswoman said the company had no comment.	Turns nicotene and chemicals into vapor that is inhaled	y
